id,true_label,retrieved_label,retrieved_label_correct,retrieved_id,similarity,retrieved_is_aug
test_01878,Depression,Depression,True,aug_train_04819_1,0.5203725695610046,True
test_01879,Normal,Normal,True,train_03467,0.4597802758216858,False
test_01880,Bipolar,Bipolar,True,aug_train_00864_0,0.874615490436554,True
test_01881,Normal,Anxiety,False,aug_train_00079_1,0.4014982581138611,True
test_01882,Normal,Bipolar,False,aug_train_05149_0,0.47733163833618164,True
test_01883,Normal,Anxiety,False,aug_train_01089_1,0.41646069288253784,True
test_01884,Depression,Depression,True,train_00112,0.6558349132537842,False
test_01885,Anxiety,Anxiety,True,train_00679,0.5621167421340942,False
test_01886,Normal,Depression,False,train_01523,0.35433101654052734,False
test_01887,Bipolar,Bipolar,True,aug_train_03286_1,0.7104026079177856,True
test_01888,Normal,Normal,True,train_00669,0.36403486132621765,False
test_01889,Bipolar,Bipolar,True,aug_train_04074_0,0.6710145473480225,True
test_01890,Bipolar,Bipolar,True,aug_train_03820_0,0.7564394474029541,True
test_01891,Depression,Depression,True,train_03856,0.7350550293922424,False
test_01892,Anxiety,Anxiety,True,aug_train_01192_1,0.6454585790634155,True
test_01893,Normal,Normal,True,aug_train_04187_1,0.40075284242630005,True
test_01894,Normal,Normal,True,train_04507,0.4761645197868347,False
test_01895,Normal,Normal,True,train_03953,0.3375561237335205,False
test_01896,Normal,Depression,False,aug_train_01687_0,0.5437976717948914,True
test_01897,Anxiety,Normal,False,train_04514,0.5108245015144348,False
test_01898,Anxiety,Anxiety,True,aug_train_01043_1,0.7713401913642883,True
test_01899,Anxiety,Bipolar,False,train_04589,0.4615960717201233,False
test_01900,Bipolar,Bipolar,True,train_03452,0.7331896424293518,False
test_01901,Depression,Anxiety,False,aug_train_01093_1,0.7279844284057617,True
test_01902,Normal,Depression,False,aug_train_03950_0,0.5852363705635071,True
test_01903,Anxiety,Anxiety,True,aug_train_01917_0,0.509676992893219,True
test_01904,Anxiety,Anxiety,True,train_02362,0.601632833480835,False
test_01905,Bipolar,Anxiety,False,train_00601,0.627447247505188,False
test_01906,Normal,Normal,True,aug_train_00246_1,0.3487887978553772,True
test_01907,Bipolar,Bipolar,True,train_03273,0.6029462218284607,False
test_01908,Anxiety,Anxiety,True,train_01247,0.7345645427703857,False
test_01909,Depression,Depression,True,train_02532,0.45623117685317993,False
test_01910,Depression,Depression,True,aug_train_01608_1,0.6859588027000427,True
test_01911,Anxiety,Anxiety,True,train_00161,0.6039811968803406,False
test_01912,Anxiety,Anxiety,True,train_01819,0.8172457218170166,False
test_01913,Anxiety,Anxiety,True,aug_train_00735_1,0.6658127307891846,True
test_01914,Bipolar,Bipolar,True,train_01587,0.6596760153770447,False
test_01915,Anxiety,Anxiety,True,aug_train_02269_1,0.47380781173706055,True
test_01916,Anxiety,Anxiety,True,train_01168,0.7014429569244385,False
test_01917,Depression,Depression,True,train_04132,0.6813746690750122,False
test_01918,Bipolar,Bipolar,True,train_01605,0.6487581133842468,False
test_01919,Anxiety,Anxiety,True,train_00399,0.7391810417175293,False
test_01920,Normal,Anxiety,False,aug_train_00133_1,0.45491158962249756,True
test_01921,Normal,Normal,True,train_04688,0.4398350715637207,False
test_01922,Depression,Depression,True,train_01623,0.6885733604431152,False
test_01923,Anxiety,Anxiety,True,aug_train_00420_1,0.6072701215744019,True
test_01924,Anxiety,Anxiety,True,aug_train_05221_1,0.5750232934951782,True
test_01925,Depression,Depression,True,train_03344,0.7889384031295776,False
test_01926,Anxiety,Anxiety,True,aug_train_00059_0,0.6452891826629639,True
test_01927,Anxiety,Depression,False,aug_train_02393_0,0.545243501663208,True
test_01928,Anxiety,Anxiety,True,aug_train_00933_0,0.5775070786476135,True
test_01929,Anxiety,Anxiety,True,train_01969,0.6502028703689575,False
test_01930,Depression,Anxiety,False,train_03154,0.4868750274181366,False
test_01931,Normal,Normal,True,train_01824,0.3553573191165924,False
test_01932,Anxiety,Anxiety,True,train_01080,0.6729135513305664,False
test_01933,Bipolar,Bipolar,True,aug_train_02241_1,0.8046320676803589,True
test_01934,Normal,Normal,True,train_05720,0.45945271849632263,False
test_01935,Depression,Depression,True,aug_train_02114_1,0.7864304184913635,True
test_01936,Anxiety,Bipolar,False,train_01417,0.5192183256149292,False
test_01937,Normal,Normal,True,train_03841,0.5398437976837158,False
test_01938,Normal,Bipolar,False,train_04204,0.5169100165367126,False
test_01939,Normal,Normal,True,train_05730,0.3931511342525482,False
test_01940,Normal,Normal,True,train_05883,0.29140958189964294,False
test_01941,Bipolar,Bipolar,True,aug_train_05372_1,0.7453011274337769,True
test_01942,Anxiety,Anxiety,True,aug_train_01891_0,0.5532194375991821,True
test_01943,Normal,Normal,True,aug_train_02624_0,0.41950589418411255,True
test_01944,Normal,Normal,True,aug_train_00900_1,0.5990912914276123,True
test_01945,Anxiety,Anxiety,True,train_00267,0.7398592829704285,False
test_01946,Bipolar,Bipolar,True,aug_train_03476_0,0.6983633637428284,True
test_01947,Depression,Depression,True,train_03588,0.5433077216148376,False
test_01948,Anxiety,Anxiety,True,train_00835,0.6016303896903992,False
test_01949,Normal,Normal,True,train_02568,0.550133466720581,False
test_01950,Depression,Depression,True,train_03314,0.6370537281036377,False
test_01951,Bipolar,Bipolar,True,aug_train_01502_0,0.7086306810379028,True
test_01952,Depression,Depression,True,train_03950,0.7820472717285156,False
test_01953,Anxiety,Anxiety,True,train_05117,0.6270636916160583,False
test_01954,Bipolar,Bipolar,True,aug_train_03493_0,0.6617465019226074,True
test_01955,Depression,Depression,True,train_04706,0.6482214331626892,False
test_01956,Anxiety,Anxiety,True,train_01342,0.6040042042732239,False
test_01957,Anxiety,Normal,False,aug_train_05447_1,0.47541344165802,True
test_01958,Depression,Anxiety,False,aug_train_01815_0,0.5256893634796143,True
test_01959,Bipolar,Bipolar,True,aug_train_00384_1,0.6909310221672058,True
test_01960,Bipolar,Anxiety,False,train_04803,0.6006647944450378,False
test_01961,Anxiety,Anxiety,True,aug_train_03022_0,0.6473211050033569,True
test_01962,Anxiety,Anxiety,True,aug_train_00267_0,0.6967485547065735,True
test_01963,Normal,Normal,True,aug_train_03953_1,0.33851373195648193,True
test_01964,Normal,Bipolar,False,aug_train_00383_1,0.2775631546974182,True
test_01965,Depression,Depression,True,aug_train_00374_1,0.7528266906738281,True
test_01966,Anxiety,Anxiety,True,aug_train_05752_0,0.6715617179870605,True
test_01967,Bipolar,Bipolar,True,aug_train_00773_0,0.6864160299301147,True
test_01968,Depression,Depression,True,aug_train_02482_1,0.4421941041946411,True
test_01969,Normal,Normal,True,aug_train_02255_1,0.3491029143333435,True
test_01970,Anxiety,Anxiety,True,aug_train_02386_1,0.622081995010376,True
test_01971,Depression,Depression,True,train_02510,0.6747766137123108,False
test_01972,Depression,Depression,True,train_02396,0.6392120718955994,False
test_01973,Anxiety,Anxiety,True,aug_train_04189_1,0.6829007863998413,True
test_01974,Depression,Depression,True,aug_train_04327_0,0.5217653512954712,True
test_01975,Depression,Depression,True,aug_train_03775_1,0.7456190586090088,True
test_01976,Anxiety,Normal,False,train_03315,0.5722190141677856,False
test_01977,Bipolar,Bipolar,True,aug_train_00615_0,0.6720666289329529,True
test_01978,Bipolar,Bipolar,True,aug_train_03000_0,0.6612377166748047,True
test_01979,Bipolar,Bipolar,True,aug_train_01526_1,0.48030775785446167,True
test_01980,Depression,Depression,True,train_01236,0.7272677421569824,False
test_01981,Depression,Depression,True,train_02422,0.8028604388237,False
test_01982,Normal,Normal,True,train_03411,0.4712735116481781,False
test_01983,Normal,Normal,True,train_00385,0.5778084993362427,False
test_01984,Normal,Anxiety,False,train_04303,0.617850661277771,False
test_01985,Bipolar,Bipolar,True,train_02412,0.8554767370223999,False
test_01986,Bipolar,Bipolar,True,aug_train_01604_1,0.7297194004058838,True
test_01987,Bipolar,Bipolar,True,train_04771,0.5159598588943481,False
test_01988,Depression,Depression,True,train_00019,0.7497682571411133,False
test_01989,Normal,Normal,True,train_01600,0.4257349669933319,False
test_01990,Normal,Bipolar,False,aug_train_04249_0,0.40497347712516785,True
test_01991,Normal,Normal,True,train_03348,0.38911354541778564,False
test_01992,Normal,Normal,True,aug_train_05883_0,0.5911744832992554,True
test_01993,Normal,Depression,False,aug_train_04357_0,0.296701043844223,True
test_01994,Bipolar,Bipolar,True,train_03529,0.8320746421813965,False
test_01995,Bipolar,Depression,False,aug_train_00456_1,0.7966035604476929,True
test_01996,Anxiety,Anxiety,True,aug_train_02021_0,0.8384081125259399,True
test_01997,Anxiety,Anxiety,True,train_04856,0.7045944929122925,False
test_01998,Depression,Depression,True,train_01789,0.5961463451385498,False
test_01999,Anxiety,Anxiety,True,train_01855,0.6231801509857178,False
test_02000,Normal,Normal,True,aug_train_04612_0,0.3121834993362427,True
test_02001,Normal,Normal,True,aug_train_03213_1,0.5214706659317017,True
test_02002,Depression,Normal,False,aug_train_03114_1,0.5425293445587158,True
test_02003,Depression,Depression,True,train_00759,0.5485049486160278,False
test_02004,Bipolar,Bipolar,True,train_01718,0.7714717388153076,False
test_02005,Normal,Normal,True,train_03666,0.2817421853542328,False
test_02006,Bipolar,Bipolar,True,train_02237,0.601938009262085,False
test_02007,Bipolar,Bipolar,True,train_02016,0.7713171243667603,False
test_02008,Bipolar,Bipolar,True,aug_train_00989_1,0.7689363956451416,True
test_02009,Anxiety,Normal,False,aug_train_00144_1,0.4951927363872528,True
test_02010,Anxiety,Anxiety,True,aug_train_00762_0,0.49413299560546875,True
test_02011,Anxiety,Anxiety,True,train_01263,0.6162626147270203,False
test_02012,Normal,Anxiety,False,aug_train_01528_1,0.31495392322540283,True
test_02013,Normal,Normal,True,train_01068,0.32503756880760193,False
test_02014,Normal,Normal,True,aug_train_00303_1,0.524915337562561,True
test_02015,Anxiety,Anxiety,True,train_02945,0.7511030435562134,False
test_02016,Anxiety,Anxiety,True,train_02337,0.6875602006912231,False
test_02017,Bipolar,Anxiety,False,aug_train_02891_1,0.6228011846542358,True
test_02018,Normal,Normal,True,aug_train_03696_1,0.5581177473068237,True
test_02019,Anxiety,Anxiety,True,train_02088,0.6845628023147583,False
test_02020,Depression,Depression,True,aug_train_02254_1,0.7453187704086304,True
test_02021,Normal,Normal,True,train_03173,0.3539145588874817,False
test_02022,Normal,Normal,True,train_03315,0.5782153606414795,False
test_02023,Depression,Depression,True,aug_train_03588_1,0.6867690086364746,True
test_02024,Depression,Normal,False,aug_train_03759_1,0.4081771671772003,True
test_02025,Anxiety,Depression,False,train_01053,0.7318841218948364,False
test_02026,Normal,Normal,True,train_01983,0.4288570284843445,False
test_02027,Normal,Normal,True,aug_train_04926_1,0.33049479126930237,True
test_02028,Normal,Normal,True,aug_train_03339_0,0.567842960357666,True
test_02029,Normal,Anxiety,False,aug_train_01874_1,0.49685055017471313,True
test_02030,Normal,Normal,True,train_01926,0.433802992105484,False
test_02031,Depression,Depression,True,aug_train_05456_1,0.5618582963943481,True
test_02032,Depression,Depression,True,train_05511,0.6129351854324341,False
test_02033,Bipolar,Bipolar,True,aug_train_04325_0,0.7486863136291504,True
test_02034,Bipolar,Bipolar,True,aug_train_05349_1,0.7258493900299072,True
test_02035,Depression,Anxiety,False,aug_train_02891_0,0.7312374114990234,True
test_02036,Bipolar,Bipolar,True,aug_train_01618_0,0.714850664138794,True
test_02037,Normal,Normal,True,aug_train_04530_1,0.37260138988494873,True
test_02038,Depression,Depression,True,train_03558,0.792307436466217,False
test_02039,Depression,Depression,True,train_03794,0.6376703977584839,False
test_02040,Normal,Normal,True,train_02506,0.3320133686065674,False
test_02041,Normal,Normal,True,train_00200,0.4378020167350769,False
test_02042,Depression,Normal,False,train_05111,0.35572317242622375,False
test_02043,Depression,Depression,True,train_03374,0.4830261468887329,False
test_02044,Anxiety,Anxiety,True,train_00865,0.7824736833572388,False
test_02045,Anxiety,Anxiety,True,train_00120,0.6988621354103088,False
test_02046,Depression,Depression,True,train_02774,0.549095630645752,False
test_02047,Depression,Anxiety,False,aug_train_04794_1,0.5848227739334106,True
test_02048,Normal,Normal,True,aug_train_02739_0,0.302054226398468,True
test_02049,Bipolar,Bipolar,True,train_02074,0.7948040962219238,False
test_02050,Bipolar,Bipolar,True,train_01569,0.839043140411377,False
test_02051,Depression,Depression,True,train_04036,0.7458942532539368,False
test_02052,Bipolar,Bipolar,True,aug_train_00564_1,0.8045423030853271,True
test_02053,Normal,Bipolar,False,aug_train_02823_0,0.5457984209060669,True
test_02054,Bipolar,Bipolar,True,aug_train_05863_0,0.7595241069793701,True
test_02055,Depression,Depression,True,train_01071,0.5221453309059143,False
test_02056,Normal,Depression,False,aug_train_01705_0,0.5929732322692871,True
test_02057,Normal,Normal,True,aug_train_03166_1,0.40188032388687134,True
test_02058,Normal,Anxiety,False,train_01288,0.5895453691482544,False
test_02059,Bipolar,Bipolar,True,train_05627,0.7673393487930298,False
test_02060,Depression,Depression,True,aug_train_04459_0,0.7079966068267822,True
test_02061,Bipolar,Bipolar,True,train_03743,0.7166441679000854,False
test_02062,Bipolar,Depression,False,aug_train_01936_0,0.5675575137138367,True
test_02063,Bipolar,Depression,False,aug_train_05840_0,0.6608637571334839,True
test_02064,Anxiety,Normal,False,aug_train_02668_0,0.39564794301986694,True
test_02065,Anxiety,Bipolar,False,train_00413,0.5515848398208618,False
test_02066,Anxiety,Anxiety,True,train_00766,0.6776294708251953,False
test_02067,Anxiety,Depression,False,train_00464,0.6728682518005371,False
test_02068,Bipolar,Bipolar,True,aug_train_05727_1,0.8555581569671631,True
test_02069,Depression,Bipolar,False,aug_train_05380_1,0.7614065408706665,True
test_02070,Anxiety,Anxiety,True,aug_train_04024_0,0.6559213399887085,True
test_02071,Depression,Bipolar,False,train_01163,0.655329704284668,False
test_02072,Anxiety,Anxiety,True,train_02794,0.749361515045166,False
test_02073,Bipolar,Bipolar,True,train_01569,0.8528313636779785,False
test_02074,Bipolar,Bipolar,True,train_00963,0.720795214176178,False
test_02075,Depression,Anxiety,False,train_02576,0.48798277974128723,False
test_02076,Depression,Depression,True,train_00277,0.7945224046707153,False
test_02077,Normal,Normal,True,train_02379,0.38388538360595703,False
test_02078,Depression,Bipolar,False,train_05990,0.7052391767501831,False
test_02079,Anxiety,Anxiety,True,train_02958,0.7024999856948853,False
test_02080,Bipolar,Depression,False,train_04437,0.7758615016937256,False
test_02081,Anxiety,Anxiety,True,train_04149,0.6547781229019165,False
test_02082,Depression,Depression,True,aug_train_04086_0,0.5383516550064087,True
test_02083,Normal,Normal,True,aug_train_00303_1,0.30797243118286133,True
test_02084,Bipolar,Bipolar,True,train_02696,0.6591277718544006,False
test_02085,Depression,Bipolar,False,train_05216,0.611706554889679,False
test_02086,Anxiety,Bipolar,False,train_02960,0.6210955381393433,False
test_02087,Anxiety,Anxiety,True,aug_train_04246_1,0.7732702493667603,True
test_02088,Depression,Bipolar,False,aug_train_00510_0,0.786476731300354,True
test_02089,Depression,Depression,True,train_04932,0.6606550812721252,False
test_02090,Depression,Bipolar,False,train_05655,0.6058391332626343,False
test_02091,Bipolar,Bipolar,True,aug_train_03055_0,0.8520541191101074,True
test_02092,Anxiety,Depression,False,train_05165,0.7513943314552307,False
test_02093,Anxiety,Anxiety,True,aug_train_01341_1,0.7642198801040649,True
test_02094,Depression,Depression,True,train_01789,0.530400276184082,False
test_02095,Normal,Normal,True,train_00524,0.5308358669281006,False
test_02096,Anxiety,Anxiety,True,aug_train_04743_0,0.7803530693054199,True
test_02097,Bipolar,Depression,False,train_00305,0.5668644905090332,False
test_02098,Bipolar,Bipolar,True,aug_train_03163_1,0.8478515148162842,True
test_02099,Anxiety,Anxiety,True,aug_train_05420_0,0.6895136833190918,True
test_02100,Depression,Depression,True,train_02616,0.7374715805053711,False
test_02101,Depression,Depression,True,train_00317,0.5197774171829224,False
test_02102,Normal,Normal,True,aug_train_04977_1,0.5205634236335754,True
test_02103,Bipolar,Bipolar,True,aug_train_04383_1,0.7196812629699707,True
test_02104,Depression,Depression,True,aug_train_04901_0,0.6814988255500793,True
test_02105,Normal,Normal,True,train_01389,0.37553465366363525,False
test_02106,Normal,Normal,True,train_05980,0.4866331219673157,False
test_02107,Normal,Normal,True,train_01487,0.6310708522796631,False
test_02108,Anxiety,Normal,False,aug_train_00279_0,0.6083551049232483,True
test_02109,Normal,Depression,False,aug_train_00270_0,0.6020707488059998,True
test_02110,Depression,Depression,True,train_04244,0.7870123386383057,False
test_02111,Anxiety,Anxiety,True,train_01685,0.4853617548942566,False
test_02112,Anxiety,Anxiety,True,train_00042,0.6818878650665283,False
test_02113,Anxiety,Depression,False,aug_train_04326_0,0.7896919250488281,True
test_02114,Depression,Bipolar,False,train_04630,0.6731985807418823,False
test_02115,Anxiety,Anxiety,True,aug_train_02195_0,0.7263765335083008,True
test_02116,Normal,Bipolar,False,aug_train_04670_1,0.40871384739875793,True
test_02117,Anxiety,Anxiety,True,train_04024,0.5709090232849121,False
test_02118,Depression,Depression,True,train_05081,0.6303355097770691,False
test_02119,Bipolar,Bipolar,True,aug_train_01535_1,0.7654979228973389,True
test_02120,Anxiety,Anxiety,True,train_05594,0.6775956153869629,False
test_02121,Bipolar,Anxiety,False,aug_train_01852_0,0.6273642778396606,True
test_02122,Normal,Normal,True,aug_train_03165_1,0.42975902557373047,True
test_02123,Normal,Normal,True,train_03664,0.47291475534439087,False
test_02124,Bipolar,Bipolar,True,aug_train_05129_1,0.5338867902755737,True
test_02125,Normal,Normal,True,train_05363,0.3381080627441406,False
test_02126,Anxiety,Anxiety,True,train_01747,0.676554799079895,False
test_02127,Normal,Anxiety,False,aug_train_02751_0,0.5392497777938843,True
test_02128,Depression,Anxiety,False,aug_train_02319_1,0.6984208822250366,True
test_02129,Bipolar,Bipolar,True,train_01310,0.7234865427017212,False
test_02130,Depression,Depression,True,train_01925,0.7095232605934143,False
test_02131,Anxiety,Anxiety,True,aug_train_02735_0,0.7269495129585266,True
test_02132,Depression,Anxiety,False,aug_train_01841_1,0.7046895027160645,True
test_02133,Bipolar,Bipolar,True,aug_train_00232_1,0.7476550936698914,True
test_02134,Bipolar,Bipolar,True,train_01557,0.8272809982299805,False
test_02135,Normal,Normal,True,aug_train_02875_1,0.3623240888118744,True
test_02136,Depression,Bipolar,False,train_00495,0.6238824129104614,False
test_02137,Anxiety,Depression,False,aug_train_00086_1,0.5048505663871765,True
test_02138,Bipolar,Bipolar,True,aug_train_05485_0,0.6445891857147217,True
test_02139,Depression,Anxiety,False,train_00775,0.6110620498657227,False
test_02140,Bipolar,Bipolar,True,train_05981,0.6499614715576172,False
test_02141,Bipolar,Bipolar,True,train_05852,0.6777535676956177,False
test_02142,Bipolar,Bipolar,True,aug_train_04325_0,0.7214102149009705,True
test_02143,Depression,Anxiety,False,aug_train_05420_0,0.6487342119216919,True
test_02144,Depression,Depression,True,train_02308,0.7764160633087158,False
test_02145,Bipolar,Depression,False,aug_train_03146_0,0.5183374881744385,True
test_02146,Anxiety,Anxiety,True,aug_train_03890_1,0.7253410816192627,True
test_02147,Bipolar,Bipolar,True,aug_train_02450_1,0.7040601968765259,True
test_02148,Normal,Normal,True,aug_train_01890_1,0.3493850827217102,True
test_02149,Anxiety,Depression,False,train_05608,0.6622869968414307,False
test_02150,Anxiety,Anxiety,True,aug_train_02481_1,0.6959472894668579,True
test_02151,Depression,Anxiety,False,train_02444,0.6278542280197144,False
test_02152,Bipolar,Bipolar,True,aug_train_00485_0,0.8292875289916992,True
test_02153,Depression,Depression,True,train_02563,0.6888061761856079,False
test_02154,Anxiety,Anxiety,True,aug_train_02856_0,0.7831954956054688,True
test_02155,Bipolar,Bipolar,True,aug_train_05825_0,0.8253151178359985,True
test_02156,Bipolar,Bipolar,True,train_01128,0.6384798288345337,False
test_02157,Depression,Depression,True,train_03218,0.6070345640182495,False
test_02158,Normal,Depression,False,train_01317,0.39601820707321167,False
test_02159,Normal,Normal,True,train_03434,0.44824379682540894,False
test_02160,Bipolar,Bipolar,True,aug_train_04172_1,0.7563546895980835,True
test_02161,Anxiety,Anxiety,True,train_01323,0.5283305048942566,False
test_02162,Anxiety,Anxiety,True,train_04720,0.8351237773895264,False
test_02163,Anxiety,Depression,False,aug_train_00952_0,0.6856540441513062,True
test_02164,Bipolar,Bipolar,True,aug_train_05556_1,0.8446650505065918,True
test_02165,Anxiety,Anxiety,True,aug_train_01684_0,0.7396422028541565,True
test_02166,Anxiety,Anxiety,True,train_03691,0.8226152658462524,False
test_02167,Normal,Anxiety,False,train_02766,0.4541541039943695,False
test_02168,Depression,Depression,True,train_00647,0.42506474256515503,False
test_02169,Depression,Depression,True,aug_train_02996_0,0.7007286548614502,True
test_02170,Bipolar,Bipolar,True,train_01778,0.6855729818344116,False
test_02171,Normal,Normal,True,train_01209,0.6026514768600464,False
test_02172,Normal,Normal,True,aug_train_03917_0,0.3193283975124359,True
test_02173,Bipolar,Bipolar,True,aug_train_01128_1,0.6866819858551025,True
test_02174,Normal,Normal,True,train_01137,0.36070823669433594,False
test_02175,Anxiety,Anxiety,True,aug_train_04986_0,0.5484120845794678,True
test_02176,Anxiety,Depression,False,aug_train_02876_1,0.7416737079620361,True
test_02177,Depression,Depression,True,train_00069,0.45700550079345703,False
test_02178,Bipolar,Bipolar,True,aug_train_03701_1,0.6921229362487793,True
test_02179,Depression,Depression,True,train_01455,0.4351275563240051,False
test_02180,Normal,Anxiety,False,aug_train_03673_0,0.4246242642402649,True
test_02181,Depression,Depression,True,train_04658,0.5058989524841309,False
test_02182,Anxiety,Anxiety,True,aug_train_01992_0,0.5911568999290466,True
test_02183,Normal,Normal,True,train_01233,0.4096980094909668,False
test_02184,Depression,Depression,True,train_05783,0.6603534817695618,False
test_02185,Bipolar,Bipolar,True,train_00963,0.6640884876251221,False
test_02186,Normal,Normal,True,train_04441,0.5241052508354187,False
test_02187,Bipolar,Bipolar,True,aug_train_01310_1,0.7259188890457153,True
test_02188,Depression,Depression,True,train_03685,0.6482899188995361,False
test_02189,Bipolar,Normal,False,aug_train_03486_0,0.6108657121658325,True
test_02190,Depression,Depression,True,train_05179,0.7608469724655151,False
test_02191,Anxiety,Anxiety,True,train_02542,0.6211315393447876,False
test_02192,Anxiety,Anxiety,True,aug_train_02637_0,0.6855751276016235,True
test_02193,Depression,Depression,True,train_04252,0.6425302624702454,False
test_02194,Bipolar,Bipolar,True,train_01557,0.6771764755249023,False
test_02195,Anxiety,Anxiety,True,train_05043,0.7074785232543945,False
test_02196,Bipolar,Bipolar,True,aug_train_02292_1,0.7821542620658875,True
test_02197,Normal,Anxiety,False,aug_train_04928_1,0.5717647671699524,True
test_02198,Anxiety,Anxiety,True,aug_train_00830_0,0.673707127571106,True
test_02199,Bipolar,Bipolar,True,aug_train_01021_1,0.6876182556152344,True
test_02200,Anxiety,Anxiety,True,train_01060,0.6999642848968506,False
test_02201,Bipolar,Bipolar,True,aug_train_05302_0,0.7507538795471191,True
test_02202,Anxiety,Anxiety,True,train_02337,0.654813289642334,False
test_02203,Normal,Anxiety,False,train_01967,0.2777768075466156,False
test_02204,Depression,Depression,True,train_05353,0.5543700456619263,False
test_02205,Normal,Anxiety,False,train_04235,0.6088773608207703,False
test_02206,Normal,Normal,True,train_05720,0.44481420516967773,False
test_02207,Normal,Depression,False,train_05835,0.5576009750366211,False
test_02208,Normal,Anxiety,False,aug_train_02766_1,0.5275137424468994,True
test_02209,Normal,Normal,True,train_03140,0.6166502833366394,False
test_02210,Anxiety,Bipolar,False,aug_train_00111_1,0.6716825366020203,True
test_02211,Bipolar,Depression,False,aug_train_02180_1,0.640590250492096,True
test_02212,Bipolar,Bipolar,True,train_04249,0.663485050201416,False
test_02213,Normal,Normal,True,train_05741,0.37618112564086914,False
test_02214,Bipolar,Bipolar,True,aug_train_03082_1,0.81120365858078,True
test_02215,Depression,Depression,True,train_05506,0.6251199245452881,False
test_02216,Normal,Depression,False,aug_train_01131_1,0.3324284553527832,True
test_02217,Bipolar,Bipolar,True,aug_train_03366_0,0.7761334180831909,True
test_02218,Anxiety,Anxiety,True,train_00655,0.552294909954071,False
test_02219,Anxiety,Anxiety,True,train_01268,0.6257929801940918,False
test_02220,Depression,Depression,True,train_00887,0.7152777314186096,False
test_02221,Anxiety,Anxiety,True,train_00602,0.7367452383041382,False
test_02222,Depression,Depression,True,train_00033,0.7021478414535522,False
test_02223,Normal,Normal,True,aug_train_00736_1,0.3632621765136719,True
test_02224,Depression,Depression,True,train_03788,0.6776806116104126,False
test_02225,Bipolar,Bipolar,True,aug_train_05864_0,0.6716704368591309,True
test_02226,Depression,Bipolar,False,aug_train_00383_0,0.5483274459838867,True
test_02227,Anxiety,Anxiety,True,train_04031,0.6725225448608398,False
test_02228,Depression,Depression,True,train_05180,0.5176818370819092,False
test_02229,Anxiety,Anxiety,True,aug_train_01822_0,0.5349026918411255,True
test_02230,Normal,Normal,True,aug_train_00812_1,0.4035951495170593,True
test_02231,Bipolar,Bipolar,True,train_03776,0.7972503304481506,False
test_02232,Normal,Anxiety,False,aug_train_05060_0,0.4553455710411072,True
test_02233,Bipolar,Bipolar,True,train_04836,0.8558416366577148,False
test_02234,Normal,Normal,True,train_03322,0.502102792263031,False
test_02235,Normal,Normal,True,train_05508,0.7481997609138489,False
test_02236,Anxiety,Depression,False,aug_train_01797_1,0.691054105758667,True
test_02237,Depression,Depression,True,aug_train_00102_1,0.5843050479888916,True
test_02238,Anxiety,Depression,False,aug_train_05179_0,0.6090946197509766,True
test_02239,Anxiety,Normal,False,train_03522,0.4358745813369751,False
test_02240,Normal,Normal,True,aug_train_04067_1,0.4276459217071533,True
test_02241,Depression,Depression,True,train_03056,0.5347673892974854,False
test_02242,Depression,Depression,True,train_02270,0.7469825744628906,False
test_02243,Bipolar,Bipolar,True,aug_train_02082_0,0.705553412437439,True
test_02244,Bipolar,Depression,False,train_01001,0.8212058544158936,False
test_02245,Normal,Normal,True,train_02486,0.5182901620864868,False
test_02246,Normal,Anxiety,False,train_00120,0.6622412204742432,False
test_02247,Depression,Anxiety,False,train_04483,0.7368277311325073,False
test_02248,Bipolar,Bipolar,True,train_01169,0.8119841814041138,False
test_02249,Depression,Depression,True,train_03194,0.621530294418335,False
test_02250,Normal,Normal,True,train_01892,0.3164430260658264,False
test_02251,Normal,Normal,True,aug_train_02244_0,0.45048338174819946,True
test_02252,Anxiety,Anxiety,True,train_01617,0.695746660232544,False
test_02253,Normal,Depression,False,aug_train_04965_1,0.4104461967945099,True
test_02254,Bipolar,Bipolar,True,aug_train_05494_0,0.7051931619644165,True
test_02255,Anxiety,Anxiety,True,aug_train_02951_1,0.6332567930221558,True
test_02256,Depression,Depression,True,train_01570,0.7755533456802368,False
test_02257,Anxiety,Anxiety,True,train_03032,0.7133430242538452,False
test_02258,Normal,Normal,True,train_03165,0.4453456401824951,False
test_02259,Depression,Depression,True,train_00169,0.535612940788269,False
test_02260,Depression,Depression,True,train_02876,0.7155417203903198,False
test_02261,Bipolar,Bipolar,True,aug_train_03125_0,0.7788125276565552,True
test_02262,Bipolar,Depression,False,aug_train_05703_0,0.43269479274749756,True
test_02263,Bipolar,Bipolar,True,aug_train_03906_1,0.6423569917678833,True
test_02264,Depression,Bipolar,False,train_03560,0.484744131565094,False
test_02265,Bipolar,Bipolar,True,aug_train_05627_1,0.7305382490158081,True
test_02266,Bipolar,Bipolar,True,train_02957,0.8184976577758789,False
test_02267,Bipolar,Bipolar,True,train_05656,0.6574822664260864,False
test_02268,Depression,Anxiety,False,aug_train_04266_0,0.594750165939331,True
test_02269,Depression,Depression,True,aug_train_05459_1,0.6601942777633667,True
test_02270,Anxiety,Anxiety,True,train_00237,0.6935243606567383,False
test_02271,Bipolar,Bipolar,True,aug_train_00697_1,0.7145796418190002,True
test_02272,Anxiety,Anxiety,True,train_01405,0.5145061016082764,False
